alfalfa_geneid	alfalfa_1_count	alfalfa_4_count	alfalfa_6_count	clover_2_count	clover_3_count	clover_5_count
Cluster-2.281	2564.0	2564.0	2564.0	2564.0	2564.0	2564.0
Cluster-7997.2	5667.5	5667.5	5667.5	5667.5	5667.5	5667.5
Cluster-2.43230	1177.5	1177.5	1177.5	1177.5	1177.5	1177.5
Cluster-2.34261	3488.0	3488.0	3488.0	3488.0	3488.0	3488.0
Cluster-2.58206	2150.0	2150.0	2150.0	2150.0	2150.0	2150.0
Cluster-2.45347	1330.0	1330.0	1330.0	1330.0	1330.0	1330.0
Cluster-2.43341	1493.0	1493.0	1493.0	1493.0	1493.0	1493.0
Cluster-2.61897	4723.5	4723.5	4723.5	4723.5	4723.5	4723.5
Cluster-7871.0	2457.0	2457.0	2457.0	2457.0	2457.0	2457.0
Cluster-2.38653	2264.5	2264.5	2264.5	2264.5	2264.5	2264.5
Cluster-7490.0	3485.0	3485.0	3485.0	3485.0	3485.0	3485.0
Cluster-2.43588	1449.5	1449.5	1449.5	1449.5	1449.5	1449.5
Cluster-2.29870	4294.0	4294.0	4294.0	4294.0	4294.0	4294.0
Cluster-2.22925	406.0	406.0	406.0	406.0	406.0	406.0
Cluster-3016.0	1536.0	1536.0	1536.0	1536.0	1536.0	1536.0
Cluster-2.1621	2230.0	2230.0	2230.0	2230.0	2230.0	2230.0
Cluster-2.41443	2568.0	2568.0	2568.0	2568.0	2568.0	2568.0
Cluster-2.53314	2052.0	2052.0	2052.0	2052.0	2052.0	2052.0
Cluster-2.26265	3037.5	3037.5	3037.5	3037.5	3037.5	3037.5
Cluster-2.13415	2925.0	2925.0	2925.0	2925.0	2925.0	2925.0
Cluster-2.27537	3083.0	3083.0	3083.0	3083.0	3083.0	3083.0
Cluster-6801.0	1400.0	1400.0	1400.0	1400.0	1400.0	1400.0
Cluster-2.53720	1856.5	1856.5	1856.5	1856.5	1856.5	1856.5
Cluster-2.34961	2766.0	2766.0	2766.0	2766.0	2766.0	2766.0
Cluster-2.44837	7555.0	7555.0	7555.0	7555.0	7555.0	7555.0
Cluster-2.54516	940.0	940.0	940.0	940.0	940.0	940.0
Cluster-2.15008	1167.0	1167.0	1167.0	1167.0	1167.0	1167.0
Cluster-2.55164	3197.5	3197.5	3197.5	3197.5	3197.5	3197.5
Cluster-1194.0	4934.5	4934.5	4934.5	4934.5	4934.5	4934.5
Cluster-2.63412	1012.0	1012.0	1012.0	1012.0	1012.0	1012.0
Cluster-2.62542	2199.5	2199.5	2199.5	2199.5	2199.5	2199.5
Cluster-2.9608	1793.5	1793.5	1793.5	1793.5	1793.5	1793.5
Cluster-2.41138	3769.0	3769.0	3769.0	3769.0	3769.0	3769.0
Cluster-2.48873	2597.5	2597.5	2597.5	2597.5	2597.5	2597.5
Cluster-2.19325	1689.0	1689.0	1689.0	1689.0	1689.0	1689.0
Cluster-2.34804	1227.5	1227.5	1227.5	1227.5	1227.5	1227.5
Cluster-2.2031	2103.5	2103.5	2103.5	2103.5	2103.5	2103.5
Cluster-2.56463	5007.5	5007.5	5007.5	5007.5	5007.5	5007.5
Cluster-2.59627	3773.0	3773.0	3773.0	3773.0	3773.0	3773.0
Cluster-2.21976	3263.0	3263.0	3263.0	3263.0	3263.0	3263.0
Cluster-2.14897	3148.5	3148.5	3148.5	3148.5	3148.5	3148.5
Cluster-2.44322	1890.5	1890.5	1890.5	1890.5	1890.5	1890.5
Cluster-2.31374	2032.0	2032.0	2032.0	2032.0	2032.0	2032.0
Cluster-2.53183	2922.0	2922.0	2922.0	2922.0	2922.0	2922.0
Cluster-2.19896	5266.5	5266.5	5266.5	5266.5	5266.5	5266.5
Cluster-2.38184	2136.5	2136.5	2136.5	2136.5	2136.5	2136.5
Cluster-2.43485	5599.5	5599.5	5599.5	5599.5	5599.5	5599.5
Cluster-2.27803	6808.5	6808.5	6808.5	6808.5	6808.5	6808.5
Cluster-2.22438	1120.0	1120.0	1120.0	1120.0	1120.0	1120.0
Cluster-11965.0	2787.5	2787.5	2787.5	2787.5	2787.5	2787.5
Cluster-2.62205	2912.5	2912.5	2912.5	2912.5	2912.5	2912.5
Cluster-2.61393	1690.5	1690.5	1690.5	1690.5	1690.5	1690.5
Cluster-2.52333	3384.5	3384.5	3384.5	3384.5	3384.5	3384.5
Cluster-11862.0	1729.0	1729.0	1729.0	1729.0	1729.0	1729.0
Cluster-2.6380	2493.0	2493.0	2493.0	2493.0	2493.0	2493.0
Cluster-9977.0	1602.0	1602.0	1602.0	1602.0	1602.0	1602.0
Cluster-2.22550	1928.5	1928.5	1928.5	1928.5	1928.5	1928.5
Cluster-2.28397	1030.0	1030.0	1030.0	1030.0	1030.0	1030.0
Cluster-2.49489	2187.5	2187.5	2187.5	2187.5	2187.5	2187.5
Cluster-2.29007	2244.0	2244.0	2244.0	2244.0	2244.0	2244.0
Cluster-2.44885	2544.5	2544.5	2544.5	2544.5	2544.5	2544.5
Cluster-2.5166	991.0	991.0	991.0	991.0	991.0	991.0
Cluster-2.4600	1985.5	1985.5	1985.5	1985.5	1985.5	1985.5
Cluster-2.42272	2205.5	2205.5	2205.5	2205.5	2205.5	2205.5
Cluster-2.56506	2191.5	2191.5	2191.5	2191.5	2191.5	2191.5
Cluster-2.59458	5304.5	5304.5	5304.5	5304.5	5304.5	5304.5
Cluster-2.50142	1498.5	1498.5	1498.5	1498.5	1498.5	1498.5
Cluster-2.47590	2850.0	2850.0	2850.0	2850.0	2850.0	2850.0
Cluster-2.33708	1675.5	1675.5	1675.5	1675.5	1675.5	1675.5
Cluster-2.5855	2654.5	2654.5	2654.5	2654.5	2654.5	2654.5
Cluster-2.59369	2258.0	2258.0	2258.0	2258.0	2258.0	2258.0
Cluster-2.56326	5929.5	5929.5	5929.5	5929.5	5929.5	5929.5
Cluster-2.63073	2819.0	2819.0	2819.0	2819.0	2819.0	2819.0
Cluster-2.39046	1955.0	1955.0	1955.0	1955.0	1955.0	1955.0
Cluster-2.32221	4274.5	4274.5	4274.5	4274.5	4274.5	4274.5
Cluster-4891.0	1181.5	1181.5	1181.5	1181.5	1181.5	1181.5
Cluster-2.24580	3056.5	3056.5	3056.5	3056.5	3056.5	3056.5
Cluster-2.43076	849.5	849.5	849.5	849.5	849.5	849.5
Cluster-2.21625	1103.5	1103.5	1103.5	1103.5	1103.5	1103.5
Cluster-2.22738	3218.0	3218.0	3218.0	3218.0	3218.0	3218.0
Cluster-2.43185	2074.0	2074.0	2074.0	2074.0	2074.0	2074.0
Cluster-2.9079	1450.0	1450.0	1450.0	1450.0	1450.0	1450.0
Cluster-2.60377	2953.5	2953.5	2953.5	2953.5	2953.5	2953.5
Cluster-2.8379	1908.0	1908.0	1908.0	1908.0	1908.0	1908.0
Cluster-2388.0	1212.0	1212.0	1212.0	1212.0	1212.0	1212.0
Cluster-12146.1	3600.5	3600.5	3600.5	3600.5	3600.5	3600.5
Cluster-2.41903	6329.5	6329.5	6329.5	6329.5	6329.5	6329.5
Cluster-2.44176	4579.0	4579.0	4579.0	4579.0	4579.0	4579.0
Cluster-9995.0	2269.0	2269.0	2269.0	2269.0	2269.0	2269.0
Cluster-11076.1	1297.0	1297.0	1297.0	1297.0	1297.0	1297.0
Cluster-2.49482	3171.0	3171.0	3171.0	3171.0	3171.0	3171.0
Cluster-2.35243	2323.5	2323.5	2323.5	2323.5	2323.5	2323.5
Cluster-2.60124	2913.5	2913.5	2913.5	2913.5	2913.5	2913.5
Cluster-2.38847	3632.0	3632.0	3632.0	3632.0	3632.0	3632.0
Cluster-2.4645	2015.5	2015.5	2015.5	2015.5	2015.5	2015.5
Cluster-2.51042	1727.5	1727.5	1727.5	1727.5	1727.5	1727.5
Cluster-2.62849	5539.5	5539.5	5539.5	5539.5	5539.5	5539.5
Cluster-2.36666	1684.5	1684.5	1684.5	1684.5	1684.5	1684.5
Cluster-2.32407	2516.0	2516.0	2516.0	2516.0	2516.0	2516.0
Cluster-8605.0	2294.5	2294.5	2294.5	2294.5	2294.5	2294.5
Cluster-2.59391	1712.5	1712.5	1712.5	1712.5	1712.5	1712.5
Cluster-2.22232	1452.5	1452.5	1452.5	1452.5	1452.5	1452.5
Cluster-2.53484	4118.0	4118.0	4118.0	4118.0	4118.0	4118.0
Cluster-2.59167	9601.5	9601.5	9601.5	9601.5	9601.5	9601.5
Cluster-2.62896	5648.0	5648.0	5648.0	5648.0	5648.0	5648.0
Cluster-2.45796	2768.5	2768.5	2768.5	2768.5	2768.5	2768.5
Cluster-2.5237	5075.0	5075.0	5075.0	5075.0	5075.0	5075.0
Cluster-2.60485	2856.5	2856.5	2856.5	2856.5	2856.5	2856.5
Cluster-2.40573	1418.0	1418.0	1418.0	1418.0	1418.0	1418.0
Cluster-2.60925	2196.5	2196.5	2196.5	2196.5	2196.5	2196.5
Cluster-12032.0	1432.5	1432.5	1432.5	1432.5	1432.5	1432.5
Cluster-2.31115	2349.5	2349.5	2349.5	2349.5	2349.5	2349.5
Cluster-2.42473	1584.5	1584.5	1584.5	1584.5	1584.5	1584.5
Cluster-2.53957	2051.5	2051.5	2051.5	2051.5	2051.5	2051.5
Cluster-2.42474	1754.5	1754.5	1754.5	1754.5	1754.5	1754.5
Cluster-2.36860	1178.5	1178.5	1178.5	1178.5	1178.5	1178.5
Cluster-2.53090	1219.5	1219.5	1219.5	1219.5	1219.5	1219.5
Cluster-12018.0	1993.5	1993.5	1993.5	1993.5	1993.5	1993.5
Cluster-2.36570	2091.5	2091.5	2091.5	2091.5	2091.5	2091.5
Cluster-2.29947	2033.0	2033.0	2033.0	2033.0	2033.0	2033.0
Cluster-2.25355	1510.0	1510.0	1510.0	1510.0	1510.0	1510.0
Cluster-2.35116	2841.0	2841.0	2841.0	2841.0	2841.0	2841.0
Cluster-2.31840	2250.5	2250.5	2250.5	2250.5	2250.5	2250.5
Cluster-2.44506	1760.0	1760.0	1760.0	1760.0	1760.0	1760.0
Cluster-1632.0	2322.0	2322.0	2322.0	2322.0	2322.0	2322.0
Cluster-2.16718	5061.5	5061.5	5061.5	5061.5	5061.5	5061.5
Cluster-2.52095	1982.0	1982.0	1982.0	1982.0	1982.0	1982.0
Cluster-2.17482	1772.5	1772.5	1772.5	1772.5	1772.5	1772.5
Cluster-8238.1	1189.5	1189.5	1189.5	1189.5	1189.5	1189.5
Cluster-2.50368	1795.0	1795.0	1795.0	1795.0	1795.0	1795.0
Cluster-2.34623	1400.0	1400.0	1400.0	1400.0	1400.0	1400.0
Cluster-2.29113	3325.0	3325.0	3325.0	3325.0	3325.0	3325.0
Cluster-2.36611	6062.5	6062.5	6062.5	6062.5	6062.5	6062.5
Cluster-2.50388	2595.5	2595.5	2595.5	2595.5	2595.5	2595.5
Cluster-2.46581	2365.5	2365.5	2365.5	2365.5	2365.5	2365.5
Cluster-2.41709	3830.0	3830.0	3830.0	3830.0	3830.0	3830.0
Cluster-2.58193	1255.5	1255.5	1255.5	1255.5	1255.5	1255.5
Cluster-2.50795	2945.5	2945.5	2945.5	2945.5	2945.5	2945.5
Cluster-2.1817	4213.5	4213.5	4213.5	4213.5	4213.5	4213.5
Cluster-2.27938	1452.5	1452.5	1452.5	1452.5	1452.5	1452.5
Cluster-2.34420	1214.0	1214.0	1214.0	1214.0	1214.0	1214.0
Cluster-2.29046	1357.5	1357.5	1357.5	1357.5	1357.5	1357.5
Cluster-2.918	2710.5	2710.5	2710.5	2710.5	2710.5	2710.5
Cluster-2.8858	3393.5	3393.5	3393.5	3393.5	3393.5	3393.5
Cluster-2.4199	3504.0	3504.0	3504.0	3504.0	3504.0	3504.0
Cluster-2.29301	3776.5	3776.5	3776.5	3776.5	3776.5	3776.5
Cluster-2.21155	1999.5	1999.5	1999.5	1999.5	1999.5	1999.5
Cluster-1270.0	1438.0	1438.0	1438.0	1438.0	1438.0	1438.0
Cluster-2.376	5558.5	5558.5	5558.5	5558.5	5558.5	5558.5
Cluster-2.25507	3208.0	3208.0	3208.0	3208.0	3208.0	3208.0
Cluster-2.37482	3177.5	3177.5	3177.5	3177.5	3177.5	3177.5
Cluster-2.43234	1028.5	1028.5	1028.5	1028.5	1028.5	1028.5
Cluster-11552.0	3658.0	3658.0	3658.0	3658.0	3658.0	3658.0
Cluster-2.56026	3242.5	3242.5	3242.5	3242.5	3242.5	3242.5
Cluster-2.13924	2786.0	2786.0	2786.0	2786.0	2786.0	2786.0
Cluster-2.54596	5913.0	5913.0	5913.0	5913.0	5913.0	5913.0
Cluster-12046.0	4954.5	4954.5	4954.5	4954.5	4954.5	4954.5
Cluster-2.54477	2885.0	2885.0	2885.0	2885.0	2885.0	2885.0
Cluster-2.61084	1627.0	1627.0	1627.0	1627.0	1627.0	1627.0
Cluster-2.55794	2153.5	2153.5	2153.5	2153.5	2153.5	2153.5
Cluster-2.4582	2323.5	2323.5	2323.5	2323.5	2323.5	2323.5
Cluster-2.54604	2011.0	2011.0	2011.0	2011.0	2011.0	2011.0
Cluster-2.34008	1971.0	1971.0	1971.0	1971.0	1971.0	1971.0
Cluster-2.8949	2044.5	2044.5	2044.5	2044.5	2044.5	2044.5
Cluster-2.29180	7217.5	7217.5	7217.5	7217.5	7217.5	7217.5
Cluster-2.42491	2859.0	2859.0	2859.0	2859.0	2859.0	2859.0
Cluster-2.48485	2519.0	2519.0	2519.0	2519.0	2519.0	2519.0
Cluster-2.37481	3710.5	3710.5	3710.5	3710.5	3710.5	3710.5
Cluster-2.30228	5328.5	5328.5	5328.5	5328.5	5328.5	5328.5
Cluster-2.47129	4115.5	4115.5	4115.5	4115.5	4115.5	4115.5
Cluster-2.53157	6289.5	6289.5	6289.5	6289.5	6289.5	6289.5
Cluster-9287.5	8389.0	8389.0	8389.0	8389.0	8389.0	8389.0
Cluster-2.46907	1511.0	1511.0	1511.0	1511.0	1511.0	1511.0
Cluster-11384.0	2623.0	2623.0	2623.0	2623.0	2623.0	2623.0
Cluster-2.50510	4341.0	4341.0	4341.0	4341.0	4341.0	4341.0
Cluster-10054.0	2673.0	2673.0	2673.0	2673.0	2673.0	2673.0
Cluster-12273.0	4148.0	4148.0	4148.0	4148.0	4148.0	4148.0
Cluster-2.51003	5504.0	5504.0	5504.0	5504.0	5504.0	5504.0
Cluster-2.54090	2639.5	2639.5	2639.5	2639.5	2639.5	2639.5
Cluster-2.18317	4018.5	4018.5	4018.5	4018.5	4018.5	4018.5
Cluster-9382.1	1814.5	1814.5	1814.5	1814.5	1814.5	1814.5
Cluster-2.5891	2646.0	2646.0	2646.0	2646.0	2646.0	2646.0
Cluster-9876.0	1194.5	1194.5	1194.5	1194.5	1194.5	1194.5
Cluster-2.54141	5868.0	5868.0	5868.0	5868.0	5868.0	5868.0
Cluster-2.891	5210.0	5210.0	5210.0	5210.0	5210.0	5210.0
Cluster-2.40621	6381.0	6381.0	6381.0	6381.0	6381.0	6381.0
Cluster-9300.1	2798.0	2798.0	2798.0	2798.0	2798.0	2798.0
Cluster-2.51078	14006.5	14006.5	14006.5	14006.5	14006.5	14006.5
Cluster-2.3206	2675.5	2675.5	2675.5	2675.5	2675.5	2675.5
Cluster-2.10206	3145.0	3145.0	3145.0	3145.0	3145.0	3145.0
Cluster-3257.2	5219.5	5219.5	5219.5	5219.5	5219.5	5219.5
Cluster-2.57815	5255.0	5255.0	5255.0	5255.0	5255.0	5255.0
Cluster-2.26548	3948.0	3948.0	3948.0	3948.0	3948.0	3948.0
Cluster-2.5440	4662.0	4662.0	4662.0	4662.0	4662.0	4662.0
Cluster-2.49020	2303.0	2303.0	2303.0	2303.0	2303.0	2303.0
Cluster-2.12218	3806.5	3806.5	3806.5	3806.5	3806.5	3806.5
Cluster-11284.0	2476.0	2476.0	2476.0	2476.0	2476.0	2476.0
Cluster-2.56990	1663.0	1663.0	1663.0	1663.0	1663.0	1663.0
Cluster-2.39895	2482.0	2482.0	2482.0	2482.0	2482.0	2482.0
Cluster-2.32100	3132.0	3132.0	3132.0	3132.0	3132.0	3132.0
Cluster-2.34659	3477.0	3477.0	3477.0	3477.0	3477.0	3477.0
Cluster-2.57621	3352.0	3352.0	3352.0	3352.0	3352.0	3352.0
Cluster-10166.0	1589.0	1589.0	1589.0	1589.0	1589.0	1589.0
Cluster-2.63235	1253.5	1253.5	1253.5	1253.5	1253.5	1253.5
Cluster-2.45227	4790.0	4790.0	4790.0	4790.0	4790.0	4790.0
Cluster-2.61312	2445.0	2445.0	2445.0	2445.0	2445.0	2445.0
Cluster-2.29363	1271.0	1271.0	1271.0	1271.0	1271.0	1271.0
Cluster-2.53217	1517.0	1517.0	1517.0	1517.0	1517.0	1517.0
Cluster-2.57347	9007.5	9007.5	9007.5	9007.5	9007.5	9007.5
Cluster-2.63364	8033.5	8033.5	8033.5	8033.5	8033.5	8033.5
Cluster-2.27166	2589.0	2589.0	2589.0	2589.0	2589.0	2589.0
Cluster-2.40037	6728.5	6728.5	6728.5	6728.5	6728.5	6728.5
Cluster-2.60721	1368.5	1368.5	1368.5	1368.5	1368.5	1368.5
Cluster-2.37460	4169.5	4169.5	4169.5	4169.5	4169.5	4169.5
Cluster-12297.0	2447.5	2447.5	2447.5	2447.5	2447.5	2447.5
Cluster-2.47416	3186.0	3186.0	3186.0	3186.0	3186.0	3186.0
Cluster-11016.0	2495.0	2495.0	2495.0	2495.0	2495.0	2495.0
Cluster-2.1025	5106.0	5106.0	5106.0	5106.0	5106.0	5106.0
Cluster-2.38523	3556.0	3556.0	3556.0	3556.0	3556.0	3556.0
Cluster-2.44772	5771.0	5771.0	5771.0	5771.0	5771.0	5771.0
Cluster-210.0	1650.0	1650.0	1650.0	1650.0	1650.0	1650.0
Cluster-2.448	3803.0	3803.0	3803.0	3803.0	3803.0	3803.0
Cluster-2.12934	874.5	874.5	874.5	874.5	874.5	874.5
Cluster-2.54316	2237.0	2237.0	2237.0	2237.0	2237.0	2237.0
Cluster-2.13475	1480.5	1480.5	1480.5	1480.5	1480.5	1480.5
Cluster-2.38714	2220.5	2220.5	2220.5	2220.5	2220.5	2220.5
Cluster-2.38717	3167.5	3167.5	3167.5	3167.5	3167.5	3167.5
Cluster-2.31242	2121.0	2121.0	2121.0	2121.0	2121.0	2121.0
Cluster-2.41297	4115.5	4115.5	4115.5	4115.5	4115.5	4115.5
Cluster-2.19232	2459.5	2459.5	2459.5	2459.5	2459.5	2459.5
Cluster-2.18458	1158.0	1158.0	1158.0	1158.0	1158.0	1158.0
Cluster-2.40894	1427.5	1427.5	1427.5	1427.5	1427.5	1427.5
Cluster-2.18480	1632.0	1632.0	1632.0	1632.0	1632.0	1632.0
Cluster-2.18479	1937.0	1937.0	1937.0	1937.0	1937.0	1937.0
Cluster-2106.0	2632.0	2632.0	2632.0	2632.0	2632.0	2632.0
Cluster-2.28086	1798.5	1798.5	1798.5	1798.5	1798.5	1798.5
Cluster-2.13969	4022.5	4022.5	4022.5	4022.5	4022.5	4022.5
Cluster-2.42876	3233.5	3233.5	3233.5	3233.5	3233.5	3233.5
Cluster-2.16175	2249.0	2249.0	2249.0	2249.0	2249.0	2249.0
Cluster-2.60691	2554.5	2554.5	2554.5	2554.5	2554.5	2554.5
Cluster-2.34132	1120.5	1120.5	1120.5	1120.5	1120.5	1120.5
Cluster-2.53417	1369.5	1369.5	1369.5	1369.5	1369.5	1369.5
Cluster-2.63032	4660.0	4660.0	4660.0	4660.0	4660.0	4660.0
Cluster-2.52635	4012.5	4012.5	4012.5	4012.5	4012.5	4012.5
Cluster-2.4229	2406.0	2406.0	2406.0	2406.0	2406.0	2406.0
Cluster-2.23166	2122.5	2122.5	2122.5	2122.5	2122.5	2122.5
Cluster-2.43215	4630.5	4630.5	4630.5	4630.5	4630.5	4630.5
Cluster-2.15097	3346.0	3346.0	3346.0	3346.0	3346.0	3346.0
Cluster-2.22923	2963.5	2963.5	2963.5	2963.5	2963.5	2963.5
Cluster-2.27071	1320.5	1320.5	1320.5	1320.5	1320.5	1320.5
Cluster-2.45562	2424.0	2424.0	2424.0	2424.0	2424.0	2424.0
Cluster-2.54302	3446.5	3446.5	3446.5	3446.5	3446.5	3446.5
Cluster-2.53296	2436.5	2436.5	2436.5	2436.5	2436.5	2436.5
Cluster-2.50170	2995.5	2995.5	2995.5	2995.5	2995.5	2995.5
Cluster-2.52317	2661.0	2661.0	2661.0	2661.0	2661.0	2661.0
Cluster-2.22818	4961.5	4961.5	4961.5	4961.5	4961.5	4961.5
Cluster-2.61265	7343.5	7343.5	7343.5	7343.5	7343.5	7343.5
Cluster-2.48856	4665.5	4665.5	4665.5	4665.5	4665.5	4665.5
Cluster-2.22452	5722.0	5722.0	5722.0	5722.0	5722.0	5722.0
Cluster-9200.0	485.5	485.5	485.5	485.5	485.5	485.5
Cluster-2.19472	2227.0	2227.0	2227.0	2227.0	2227.0	2227.0
Cluster-2.51985	1719.0	1719.0	1719.0	1719.0	1719.0	1719.0
Cluster-7855.0	2546.0	2546.0	2546.0	2546.0	2546.0	2546.0
Cluster-2.9603	3132.5	3132.5	3132.5	3132.5	3132.5	3132.5
Cluster-4723.0	2063.5	2063.5	2063.5	2063.5	2063.5	2063.5
Cluster-2.51306	7423.0	7423.0	7423.0	7423.0	7423.0	7423.0
Cluster-3590.0	1395.5	1395.5	1395.5	1395.5	1395.5	1395.5
Cluster-1464.2	2154.0	2154.0	2154.0	2154.0	2154.0	2154.0
Cluster-2.30280	2779.0	2779.0	2779.0	2779.0	2779.0	2779.0
Cluster-559.0	3036.0	3036.0	3036.0	3036.0	3036.0	3036.0
Cluster-9841.0	3556.0	3556.0	3556.0	3556.0	3556.0	3556.0
Cluster-2.51048	4800.5	4800.5	4800.5	4800.5	4800.5	4800.5
Cluster-2.13708	2877.5	2877.5	2877.5	2877.5	2877.5	2877.5
Cluster-2.31525	1946.0	1946.0	1946.0	1946.0	1946.0	1946.0
Cluster-2.26899	1974.5	1974.5	1974.5	1974.5	1974.5	1974.5
Cluster-2105.0	1109.0	1109.0	1109.0	1109.0	1109.0	1109.0
Cluster-2.42274	1867.5	1867.5	1867.5	1867.5	1867.5	1867.5
Cluster-9214.0	3143.0	3143.0	3143.0	3143.0	3143.0	3143.0
Cluster-2.28585	2854.0	2854.0	2854.0	2854.0	2854.0	2854.0
Cluster-2.39846	3294.5	3294.5	3294.5	3294.5	3294.5	3294.5
Cluster-2.61975	5541.5	5541.5	5541.5	5541.5	5541.5	5541.5
Cluster-2.55395	2530.0	2530.0	2530.0	2530.0	2530.0	2530.0
Cluster-12443.0	1382.0	1382.0	1382.0	1382.0	1382.0	1382.0
Cluster-2.58905	961.0	961.0	961.0	961.0	961.0	961.0
Cluster-2.46135	2418.5	2418.5	2418.5	2418.5	2418.5	2418.5
Cluster-2.37617	3795.0	3795.0	3795.0	3795.0	3795.0	3795.0
Cluster-2.43949	2141.5	2141.5	2141.5	2141.5	2141.5	2141.5
Cluster-2.63508	3478.5	3478.5	3478.5	3478.5	3478.5	3478.5
Cluster-2.47880	2519.0	2519.0	2519.0	2519.0	2519.0	2519.0
Cluster-2.25525	1993.0	1993.0	1993.0	1993.0	1993.0	1993.0
Cluster-2.61021	4041.0	4041.0	4041.0	4041.0	4041.0	4041.0
Cluster-2.47075	1769.0	1769.0	1769.0	1769.0	1769.0	1769.0
Cluster-2.29315	4751.0	4751.0	4751.0	4751.0	4751.0	4751.0
Cluster-2.25626	1253.0	1253.0	1253.0	1253.0	1253.0	1253.0
Cluster-2.55019	2130.5	2130.5	2130.5	2130.5	2130.5	2130.5
Cluster-2.8096	1100.5	1100.5	1100.5	1100.5	1100.5	1100.5
Cluster-2.44913	2767.5	2767.5	2767.5	2767.5	2767.5	2767.5
Cluster-2.39136	8458.0	8458.0	8458.0	8458.0	8458.0	8458.0
Cluster-12176.0	2296.5	2296.5	2296.5	2296.5	2296.5	2296.5
Cluster-2.57838	4984.5	4984.5	4984.5	4984.5	4984.5	4984.5
Cluster-7316.2	3726.5	3726.5	3726.5	3726.5	3726.5	3726.5
Cluster-2.24712	1002.5	1002.5	1002.5	1002.5	1002.5	1002.5
Cluster-2.15135	2365.5	2365.5	2365.5	2365.5	2365.5	2365.5
Cluster-2.14093	1080.5	1080.5	1080.5	1080.5	1080.5	1080.5
Cluster-2.31805	3318.0	3318.0	3318.0	3318.0	3318.0	3318.0
Cluster-2.56085	3233.0	3233.0	3233.0	3233.0	3233.0	3233.0
Cluster-2.2818	1604.5	1604.5	1604.5	1604.5	1604.5	1604.5
Cluster-2.288	4046.0	4046.0	4046.0	4046.0	4046.0	4046.0
Cluster-2.59847	3028.0	3028.0	3028.0	3028.0	3028.0	3028.0
Cluster-2.60440	3367.0	3367.0	3367.0	3367.0	3367.0	3367.0
Cluster-2.59208	1791.5	1791.5	1791.5	1791.5	1791.5	1791.5
Cluster-2.60749	4526.0	4526.0	4526.0	4526.0	4526.0	4526.0
Cluster-2.57306	5329.0	5329.0	5329.0	5329.0	5329.0	5329.0
Cluster-2.47392	1296.0	1296.0	1296.0	1296.0	1296.0	1296.0
Cluster-2.43943	2084.0	2084.0	2084.0	2084.0	2084.0	2084.0
Cluster-2.11186	3030.5	3030.5	3030.5	3030.5	3030.5	3030.5
Cluster-2.29061	3161.0	3161.0	3161.0	3161.0	3161.0	3161.0
Cluster-2.16857	2871.5	2871.5	2871.5	2871.5	2871.5	2871.5
Cluster-2.33391	10647.0	10647.0	10647.0	10647.0	10647.0	10647.0
Cluster-2.38721	2249.5	2249.5	2249.5	2249.5	2249.5	2249.5
Cluster-2.52022	2452.5	2452.5	2452.5	2452.5	2452.5	2452.5
Cluster-2.550	3556.0	3556.0	3556.0	3556.0	3556.0	3556.0
Cluster-2.23415	6051.5	6051.5	6051.5	6051.5	6051.5	6051.5
Cluster-2.45651	6026.5	6026.5	6026.5	6026.5	6026.5	6026.5
Cluster-10491.0	1973.0	1973.0	1973.0	1973.0	1973.0	1973.0
Cluster-9066.2	2835.0	2835.0	2835.0	2835.0	2835.0	2835.0
Cluster-2.24232	2743.5	2743.5	2743.5	2743.5	2743.5	2743.5
Cluster-2.48630	3933.5	3933.5	3933.5	3933.5	3933.5	3933.5
Cluster-2.42104	3073.0	3073.0	3073.0	3073.0	3073.0	3073.0
Cluster-2.51898	4673.5	4673.5	4673.5	4673.5	4673.5	4673.5
Cluster-2.27170	1870.0	1870.0	1870.0	1870.0	1870.0	1870.0
Cluster-11769.0	1651.0	1651.0	1651.0	1651.0	1651.0	1651.0
Cluster-2.46226	5040.0	5040.0	5040.0	5040.0	5040.0	5040.0
Cluster-2.51244	3056.5	3056.5	3056.5	3056.5	3056.5	3056.5
Cluster-2.56378	1366.5	1366.5	1366.5	1366.5	1366.5	1366.5
Cluster-2.40806	3789.5	3789.5	3789.5	3789.5	3789.5	3789.5
Cluster-2.43965	3690.5	3690.5	3690.5	3690.5	3690.5	3690.5
Cluster-9029.1	3308.5	3308.5	3308.5	3308.5	3308.5	3308.5
Cluster-2.2662	1268.0	1268.0	1268.0	1268.0	1268.0	1268.0
Cluster-2.4309	1926.5	1926.5	1926.5	1926.5	1926.5	1926.5
Cluster-2.49755	2956.5	2956.5	2956.5	2956.5	2956.5	2956.5
Cluster-2.10019	3212.0	3212.0	3212.0	3212.0	3212.0	3212.0
Cluster-2.46095	4376.5	4376.5	4376.5	4376.5	4376.5	4376.5
Cluster-2.59876	2401.0	2401.0	2401.0	2401.0	2401.0	2401.0
Cluster-2.59875	1427.5	1427.5	1427.5	1427.5	1427.5	1427.5
Cluster-2.46785	1881.0	1881.0	1881.0	1881.0	1881.0	1881.0
Cluster-2.36536	5631.5	5631.5	5631.5	5631.5	5631.5	5631.5
Cluster-2.32086	2858.0	2858.0	2858.0	2858.0	2858.0	2858.0
Cluster-2.56859	2511.5	2511.5	2511.5	2511.5	2511.5	2511.5
